     Test Category;                 Test Type;  Samples;  Mean (Watt⋅sec);  Score Error (90.0%);  Geometric Mean (Watt⋅sec);  Normalized Geometric Mean
     azul-prime-vm;      guarded_parametrized;        5;          338.156;              ± 5.684;                    338.114;                      2.198
     azul-prime-vm;    guarded_unparametrized;        5;          204.776;              ± 2.286;                    204.765;                      1.331
     azul-prime-vm;               lambda_heap;        5;          250.418;              ± 7.955;                    250.304;                      1.627
     azul-prime-vm;              lambda_local;        5;          210.182;              ± 8.722;                    210.025;                      1.365
     azul-prime-vm;             string_format;        5;          236.582;             ± 13.030;                    236.267;                      1.536
     azul-prime-vm;    unguarded_parametrized;        5;          342.388;              ± 3.428;                    342.373;                      2.226
     azul-prime-vm;  unguarded_unparametrized;        5;          226.306;             ± 10.692;                    226.074;                      1.470
 eclipse-openj9-vm;      guarded_parametrized;        5;          276.610;              ± 8.813;                    276.486;                      1.797
 eclipse-openj9-vm;    guarded_unparametrized;        5;          243.844;              ± 5.906;                    243.781;                      1.585
 eclipse-openj9-vm;               lambda_heap;        5;          240.962;              ± 5.249;                    240.912;                      1.566
 eclipse-openj9-vm;              lambda_local;        5;          238.676;              ± 6.677;                    238.592;                      1.551
 eclipse-openj9-vm;             string_format;        5;          245.770;              ± 8.524;                    245.637;                      1.597
 eclipse-openj9-vm;    unguarded_parametrized;        5;          281.484;              ± 7.839;                    281.388;                      1.829
 eclipse-openj9-vm;  unguarded_unparametrized;        5;          257.676;             ± 50.413;                    253.914;                      1.651
        graalvm-ce;      guarded_parametrized;        5;          244.010;              ± 7.639;                    243.903;                      1.586
        graalvm-ce;    guarded_unparametrized;        5;          187.386;             ± 18.951;                    186.469;                      1.212
        graalvm-ce;               lambda_heap;        5;          169.170;             ± 26.660;                    167.401;                      1.088
        graalvm-ce;              lambda_local;        5;          181.614;             ± 26.946;                    179.803;                      1.169
        graalvm-ce;             string_format;        5;          188.888;             ± 27.656;                    187.037;                      1.216
        graalvm-ce;    unguarded_parametrized;        5;          231.570;             ± 26.598;                    230.154;                      1.496
        graalvm-ce;  unguarded_unparametrized;        5;          166.342;             ± 21.557;                    165.220;                      1.074
        graalvm-ee;      guarded_parametrized;        5;          176.912;              ± 2.624;                    176.895;                      1.150
        graalvm-ee;    guarded_unparametrized;        5;          144.372;              ± 2.939;                    144.346;                      0.938
        graalvm-ee;               lambda_heap;        5;          143.440;              ± 2.635;                    143.419;                      0.932
        graalvm-ee;              lambda_local;        5;          145.574;              ± 3.007;                    145.546;                      0.946
        graalvm-ee;             string_format;        5;          153.126;              ± 4.253;                    153.074;                      0.995
        graalvm-ee;    unguarded_parametrized;        5;          178.652;              ± 2.227;                    178.640;                      1.161
        graalvm-ee;  unguarded_unparametrized;        5;          145.282;              ± 1.667;                    145.274;                      0.944
      native-image;      guarded_parametrized;        5;          173.254;              ± 9.965;                    173.005;                      1.125
      native-image;    guarded_unparametrized;        5;          118.044;              ± 6.275;                    117.899;                      0.766
      native-image;               lambda_heap;        5;          116.712;              ± 6.378;                    116.560;                      0.758
      native-image;              lambda_local;        5;          117.502;              ± 6.333;                    117.353;                      0.763
      native-image;             string_format;        5;          120.022;              ± 6.525;                    119.868;                      0.779
      native-image;    unguarded_parametrized;        5;          171.920;              ± 9.002;                    171.715;                      1.116
      native-image;  unguarded_unparametrized;        5;          117.968;              ± 7.124;                    117.782;                      0.766
openjdk-hotspot-vm;      guarded_parametrized;        5;          197.580;              ± 7.675;                    197.447;                      1.284
openjdk-hotspot-vm;    guarded_unparametrized;        5;          152.728;              ± 4.642;                    152.665;                      0.992
openjdk-hotspot-vm;               lambda_heap;        5;          153.966;              ± 7.165;                    153.820;                      1.000
openjdk-hotspot-vm;              lambda_local;        5;          150.816;              ± 8.000;                    150.626;                      0.979
openjdk-hotspot-vm;             string_format;        5;          161.386;              ± 6.735;                    161.261;                      1.048
openjdk-hotspot-vm;    unguarded_parametrized;        5;          197.516;              ± 7.483;                    197.390;                      1.283
openjdk-hotspot-vm;  unguarded_unparametrized;        5;          152.724;              ± 5.998;                    152.619;                      0.992

# Note: The reference value 'openjdk-hotspot-vm-lambda_heap' was considered for the normalized geometric mean