          Category;  Run Identifier;         Score;  Score Metric
    oracle-graalvm;         default;        18.090;  Power (Watt)
    oracle-graalvm;         default;        16.030;  Power (Watt)
    oracle-graalvm;         default;        18.870;  Power (Watt)
    oracle-graalvm;         default;        47.680;  Power (Watt)
    oracle-graalvm;         default;        51.580;  Power (Watt)
    oracle-graalvm;         default;        49.290;  Power (Watt)
    oracle-graalvm;         default;        50.400;  Power (Watt)
    oracle-graalvm;         default;        52.030;  Power (Watt)
    oracle-graalvm;         default;        51.880;  Power (Watt)
    oracle-graalvm;         default;        58.830;  Power (Watt)
    oracle-graalvm;         default;        46.050;  Power (Watt)
      native-image;         default;         7.770;  Power (Watt)
      native-image;         default;         5.910;  Power (Watt)
      native-image;         default;         8.890;  Power (Watt)
      native-image;         default;        41.900;  Power (Watt)
      native-image;         default;        44.060;  Power (Watt)
      native-image;         default;        42.120;  Power (Watt)
      native-image;         default;        42.490;  Power (Watt)
      native-image;         default;        43.680;  Power (Watt)
      native-image;         default;        39.650;  Power (Watt)
      native-image;         default;        43.130;  Power (Watt)
      native-image;         default;        47.140;  Power (Watt)
      native-image;         default;        46.340;  Power (Watt)
      native-image;         default;        38.460;  Power (Watt)
      native-image;         default;        35.670;  Power (Watt)
      native-image;         default;        41.900;  Power (Watt)
      native-image;         default;        57.930;  Power (Watt)
      native-image;         default;        62.960;  Power (Watt)
      native-image;         default;        56.450;  Power (Watt)
      native-image;         default;        53.580;  Power (Watt)
      native-image;         default;        40.920;  Power (Watt)
      native-image;         default;        44.420;  Power (Watt)
      native-image;         default;        42.850;  Power (Watt)
      native-image;         default;        44.520;  Power (Watt)
      native-image;         default;        45.460;  Power (Watt)
      native-image;         default;        60.500;  Power (Watt)
      native-image;         default;        66.140;  Power (Watt)
      native-image;         default;        66.150;  Power (Watt)
      native-image;         default;        62.160;  Power (Watt)
      native-image;         default;        68.950;  Power (Watt)
      native-image;         default;        69.160;  Power (Watt)
      native-image;         default;        63.870;  Power (Watt)
      native-image;         default;        65.490;  Power (Watt)
      native-image;         default;        56.440;  Power (Watt)
      native-image;         default;        67.740;  Power (Watt)
      native-image;         default;        68.340;  Power (Watt)
      native-image;         default;        66.840;  Power (Watt)
      native-image;         default;        58.490;  Power (Watt)
      native-image;         default;        64.880;  Power (Watt)
      native-image;         default;        61.850;  Power (Watt)
      native-image;         default;        59.190;  Power (Watt)
      native-image;         default;        55.940;  Power (Watt)
      native-image;         default;        56.220;  Power (Watt)
      native-image;         default;        67.550;  Power (Watt)
      native-image;         default;        64.080;  Power (Watt)
      native-image;         default;        58.620;  Power (Watt)
      native-image;         default;        65.060;  Power (Watt)
      native-image;         default;        68.460;  Power (Watt)
      native-image;         default;        64.490;  Power (Watt)
      native-image;         default;        60.360;  Power (Watt)
      native-image;         default;        62.860;  Power (Watt)
      native-image;         default;        60.140;  Power (Watt)
      native-image;         default;        65.450;  Power (Watt)
      native-image;         default;        63.010;  Power (Watt)
      native-image;         default;        54.400;  Power (Watt)
      native-image;         default;        53.640;  Power (Watt)
      native-image;         default;        54.400;  Power (Watt)
      native-image;         default;        55.610;  Power (Watt)
      native-image;         default;        57.900;  Power (Watt)
      native-image;         default;        59.020;  Power (Watt)
      native-image;         default;        53.400;  Power (Watt)
      native-image;         default;        53.320;  Power (Watt)
      native-image;         default;        48.900;  Power (Watt)
      native-image;         default;        51.950;  Power (Watt)
      native-image;         default;        57.510;  Power (Watt)
      native-image;         default;        52.040;  Power (Watt)
      native-image;         default;        56.240;  Power (Watt)
      native-image;         default;        56.180;  Power (Watt)
      native-image;         default;        36.970;  Power (Watt)
      native-image;         default;        27.220;  Power (Watt)
      native-image;         default;        42.560;  Power (Watt)
      native-image;         default;        32.790;  Power (Watt)
      native-image;         default;        27.120;  Power (Watt)
      native-image;         default;        57.670;  Power (Watt)
      native-image;         default;        31.550;  Power (Watt)
      native-image;         default;        36.110;  Power (Watt)
      native-image;         default;        33.970;  Power (Watt)
      native-image;         default;        29.180;  Power (Watt)
      native-image;         default;        29.040;  Power (Watt)
      native-image;         default;        40.790;  Power (Watt)
      native-image;         default;        55.090;  Power (Watt)
      native-image;         default;        63.240;  Power (Watt)
      native-image;         default;        53.930;  Power (Watt)
      native-image;         default;        49.050;  Power (Watt)
      native-image;         default;        48.520;  Power (Watt)
      native-image;         default;        41.690;  Power (Watt)
      native-image;         default;        29.880;  Power (Watt)
      native-image;         default;        59.280;  Power (Watt)
      native-image;         default;        59.980;  Power (Watt)
      native-image;         default;        54.490;  Power (Watt)
      native-image;         default;        64.560;  Power (Watt)
      native-image;         default;        61.980;  Power (Watt)
      native-image;         default;        63.100;  Power (Watt)
      native-image;         default;        61.840;  Power (Watt)
      native-image;         default;        68.550;  Power (Watt)
      native-image;         default;        78.320;  Power (Watt)
      native-image;         default;        78.210;  Power (Watt)
      native-image;         default;        79.140;  Power (Watt)
      native-image;         default;        78.880;  Power (Watt)
      native-image;         default;        80.070;  Power (Watt)
      native-image;         default;        77.660;  Power (Watt)
      native-image;         default;        58.920;  Power (Watt)
      native-image;         default;        58.030;  Power (Watt)
      native-image;         default;        72.500;  Power (Watt)
      native-image;         default;        56.080;  Power (Watt)
      native-image;         default;        67.910;  Power (Watt)
      native-image;         default;        59.070;  Power (Watt)
      native-image;         default;        63.270;  Power (Watt)
      native-image;         default;        68.790;  Power (Watt)
      native-image;         default;        68.870;  Power (Watt)
      native-image;         default;        68.530;  Power (Watt)
      native-image;         default;        68.650;  Power (Watt)
      native-image;         default;        69.230;  Power (Watt)
      native-image;         default;        71.220;  Power (Watt)
      native-image;         default;        65.060;  Power (Watt)
      native-image;         default;        61.980;  Power (Watt)
      native-image;         default;        66.550;  Power (Watt)
      native-image;         default;        66.450;  Power (Watt)
      native-image;         default;        72.190;  Power (Watt)
      native-image;         default;        71.670;  Power (Watt)
      native-image;         default;        71.180;  Power (Watt)
      native-image;         default;        72.720;  Power (Watt)
      native-image;         default;        72.600;  Power (Watt)
      native-image;         default;        72.000;  Power (Watt)
      native-image;         default;        72.800;  Power (Watt)
      native-image;         default;        71.720;  Power (Watt)
      native-image;         default;        66.940;  Power (Watt)
      native-image;         default;        66.870;  Power (Watt)
      native-image;         default;        67.410;  Power (Watt)
      native-image;         default;        67.290;  Power (Watt)
      native-image;         default;        65.500;  Power (Watt)
      native-image;         default;        66.490;  Power (Watt)
      native-image;         default;        74.440;  Power (Watt)
      native-image;         default;        74.170;  Power (Watt)
      native-image;         default;        75.210;  Power (Watt)
      native-image;         default;        75.450;  Power (Watt)
      native-image;         default;        75.790;  Power (Watt)
      native-image;         default;        75.840;  Power (Watt)
      native-image;         default;        76.610;  Power (Watt)
      native-image;         default;        76.560;  Power (Watt)
      native-image;         default;        76.410;  Power (Watt)
      native-image;         default;        76.690;  Power (Watt)
      native-image;         default;        76.370;  Power (Watt)
      native-image;         default;        78.680;  Power (Watt)
      native-image;         default;        77.360;  Power (Watt)
      native-image;         default;        77.930;  Power (Watt)
      native-image;         default;        77.280;  Power (Watt)
      native-image;         default;        78.570;  Power (Watt)
      native-image;         default;        78.440;  Power (Watt)
      native-image;         default;        76.720;  Power (Watt)
      native-image;         default;        76.560;  Power (Watt)
      native-image;         default;        78.450;  Power (Watt)
      native-image;         default;        76.730;  Power (Watt)
      native-image;         default;        76.140;  Power (Watt)
      native-image;         default;        65.870;  Power (Watt)
      native-image;         default;        73.460;  Power (Watt)
      native-image;         default;        77.890;  Power (Watt)
      native-image;         default;        78.550;  Power (Watt)
      native-image;         default;        79.000;  Power (Watt)
      native-image;         default;        77.490;  Power (Watt)
      native-image;         default;        78.260;  Power (Watt)
      native-image;         default;        78.200;  Power (Watt)
      native-image;         default;        78.310;  Power (Watt)
      native-image;         default;        79.900;  Power (Watt)
      native-image;         default;        78.180;  Power (Watt)
      native-image;         default;        78.430;  Power (Watt)
      native-image;         default;        78.090;  Power (Watt)
      native-image;         default;        78.290;  Power (Watt)
      native-image;         default;        79.670;  Power (Watt)
      native-image;         default;        78.690;  Power (Watt)
      native-image;         default;        78.620;  Power (Watt)
      native-image;         default;        79.490;  Power (Watt)
      native-image;         default;        77.950;  Power (Watt)
      native-image;         default;        80.560;  Power (Watt)
      native-image;         default;        51.650;  Power (Watt)
      native-image;         default;        34.090;  Power (Watt)
      native-image;         default;        35.780;  Power (Watt)
      native-image;         default;        32.810;  Power (Watt)
      native-image;         default;        33.420;  Power (Watt)
      native-image;         default;        32.110;  Power (Watt)
      native-image;         default;        31.900;  Power (Watt)
      native-image;         default;        33.960;  Power (Watt)
      native-image;         default;        33.180;  Power (Watt)
      native-image;         default;        30.750;  Power (Watt)
      native-image;         default;        32.090;  Power (Watt)
      native-image;         default;        34.940;  Power (Watt)
      native-image;         default;        33.670;  Power (Watt)
      native-image;         default;        32.520;  Power (Watt)
      native-image;         default;        35.840;  Power (Watt)
      native-image;         default;        35.300;  Power (Watt)
      native-image;         default;        32.290;  Power (Watt)
      native-image;         default;        32.540;  Power (Watt)
      native-image;         default;        34.560;  Power (Watt)
      native-image;         default;        33.560;  Power (Watt)
      native-image;         default;        34.610;  Power (Watt)
     azul-prime-vm;         default;        13.130;  Power (Watt)
     azul-prime-vm;         default;        14.920;  Power (Watt)
     azul-prime-vm;         default;        13.080;  Power (Watt)
     azul-prime-vm;         default;        42.840;  Power (Watt)
     azul-prime-vm;         default;        59.470;  Power (Watt)
     azul-prime-vm;         default;        50.840;  Power (Watt)
     azul-prime-vm;         default;        68.600;  Power (Watt)
     azul-prime-vm;         default;        72.830;  Power (Watt)
     azul-prime-vm;         default;        74.510;  Power (Watt)
     azul-prime-vm;         default;        77.560;  Power (Watt)
     azul-prime-vm;         default;        73.920;  Power (Watt)
     azul-prime-vm;         default;        74.420;  Power (Watt)
     azul-prime-vm;         default;        72.270;  Power (Watt)
     azul-prime-vm;         default;        72.030;  Power (Watt)
     azul-prime-vm;         default;        73.100;  Power (Watt)
     azul-prime-vm;         default;        72.150;  Power (Watt)
     azul-prime-vm;         default;        80.150;  Power (Watt)
     azul-prime-vm;         default;        73.500;  Power (Watt)
     azul-prime-vm;         default;        71.410;  Power (Watt)
     azul-prime-vm;         default;        73.050;  Power (Watt)
     azul-prime-vm;         default;        71.030;  Power (Watt)
 eclipse-openj9-vm;         default;        11.120;  Power (Watt)
 eclipse-openj9-vm;         default;         7.270;  Power (Watt)
 eclipse-openj9-vm;         default;         6.800;  Power (Watt)
 eclipse-openj9-vm;         default;        38.120;  Power (Watt)
 eclipse-openj9-vm;         default;        42.470;  Power (Watt)
 eclipse-openj9-vm;         default;        44.480;  Power (Watt)
 eclipse-openj9-vm;         default;        42.810;  Power (Watt)
 eclipse-openj9-vm;         default;        37.830;  Power (Watt)
 eclipse-openj9-vm;         default;        39.900;  Power (Watt)
 eclipse-openj9-vm;         default;        40.610;  Power (Watt)
 eclipse-openj9-vm;         default;        39.610;  Power (Watt)
 eclipse-openj9-vm;         default;        40.320;  Power (Watt)
 eclipse-openj9-vm;         default;        51.780;  Power (Watt)
 eclipse-openj9-vm;         default;        52.760;  Power (Watt)
 eclipse-openj9-vm;         default;        54.220;  Power (Watt)
 eclipse-openj9-vm;         default;        43.380;  Power (Watt)
      native-image;        pgo_g1gc;         7.890;  Power (Watt)
      native-image;        pgo_g1gc;         8.730;  Power (Watt)
      native-image;        pgo_g1gc;         7.160;  Power (Watt)
      native-image;        pgo_g1gc;        35.050;  Power (Watt)
      native-image;        pgo_g1gc;        38.530;  Power (Watt)
      native-image;        pgo_g1gc;        41.790;  Power (Watt)
      native-image;        pgo_g1gc;        42.600;  Power (Watt)
      native-image;        pgo_g1gc;        42.150;  Power (Watt)
      native-image;        pgo_g1gc;        43.280;  Power (Watt)
      native-image;        pgo_g1gc;        42.100;  Power (Watt)
      native-image;        pgo_g1gc;        44.890;  Power (Watt)
      native-image;        pgo_g1gc;        34.480;  Power (Watt)
      native-image;        pgo_g1gc;        35.070;  Power (Watt)
      native-image;        pgo_g1gc;        48.690;  Power (Watt)
      native-image;        pgo_g1gc;        57.120;  Power (Watt)
      native-image;        pgo_g1gc;        54.100;  Power (Watt)
      native-image;        pgo_g1gc;        55.360;  Power (Watt)
      native-image;        pgo_g1gc;        46.490;  Power (Watt)
      native-image;        pgo_g1gc;        35.260;  Power (Watt)
      native-image;        pgo_g1gc;        36.150;  Power (Watt)
      native-image;        pgo_g1gc;        42.280;  Power (Watt)
      native-image;        pgo_g1gc;        35.810;  Power (Watt)
      native-image;        pgo_g1gc;        37.320;  Power (Watt)
      native-image;        pgo_g1gc;        50.700;  Power (Watt)
      native-image;        pgo_g1gc;        61.240;  Power (Watt)
      native-image;        pgo_g1gc;        65.530;  Power (Watt)
      native-image;        pgo_g1gc;        65.560;  Power (Watt)
      native-image;        pgo_g1gc;        66.880;  Power (Watt)
      native-image;        pgo_g1gc;        65.330;  Power (Watt)
      native-image;        pgo_g1gc;        61.030;  Power (Watt)
      native-image;        pgo_g1gc;        39.880;  Power (Watt)
      native-image;        pgo_g1gc;        68.010;  Power (Watt)
      native-image;        pgo_g1gc;        65.030;  Power (Watt)
      native-image;        pgo_g1gc;        66.410;  Power (Watt)
      native-image;        pgo_g1gc;        68.370;  Power (Watt)
      native-image;        pgo_g1gc;        65.760;  Power (Watt)
      native-image;        pgo_g1gc;        57.560;  Power (Watt)
      native-image;        pgo_g1gc;        62.010;  Power (Watt)
      native-image;        pgo_g1gc;        56.810;  Power (Watt)
      native-image;        pgo_g1gc;        67.200;  Power (Watt)
      native-image;        pgo_g1gc;        63.250;  Power (Watt)
      native-image;        pgo_g1gc;        63.870;  Power (Watt)
      native-image;        pgo_g1gc;        60.500;  Power (Watt)
      native-image;        pgo_g1gc;        64.100;  Power (Watt)
      native-image;        pgo_g1gc;        64.680;  Power (Watt)
      native-image;        pgo_g1gc;        61.010;  Power (Watt)
      native-image;        pgo_g1gc;        58.140;  Power (Watt)
      native-image;        pgo_g1gc;        62.020;  Power (Watt)
      native-image;        pgo_g1gc;        57.690;  Power (Watt)
      native-image;        pgo_g1gc;        61.420;  Power (Watt)
      native-image;        pgo_g1gc;        61.950;  Power (Watt)
      native-image;        pgo_g1gc;        60.520;  Power (Watt)
      native-image;        pgo_g1gc;        59.550;  Power (Watt)
      native-image;        pgo_g1gc;        60.380;  Power (Watt)
      native-image;        pgo_g1gc;        60.510;  Power (Watt)
      native-image;        pgo_g1gc;        58.090;  Power (Watt)
      native-image;        pgo_g1gc;        55.890;  Power (Watt)
      native-image;        pgo_g1gc;        57.270;  Power (Watt)
      native-image;        pgo_g1gc;        54.160;  Power (Watt)
      native-image;        pgo_g1gc;        53.020;  Power (Watt)
      native-image;        pgo_g1gc;        52.430;  Power (Watt)
      native-image;        pgo_g1gc;        53.340;  Power (Watt)
      native-image;        pgo_g1gc;        54.420;  Power (Watt)
      native-image;        pgo_g1gc;        58.800;  Power (Watt)
      native-image;        pgo_g1gc;        59.750;  Power (Watt)
      native-image;        pgo_g1gc;        42.650;  Power (Watt)
      native-image;        pgo_g1gc;        34.480;  Power (Watt)
      native-image;        pgo_g1gc;        40.280;  Power (Watt)
      native-image;        pgo_g1gc;        32.700;  Power (Watt)
      native-image;        pgo_g1gc;        55.250;  Power (Watt)
      native-image;        pgo_g1gc;        30.670;  Power (Watt)
      native-image;        pgo_g1gc;        42.020;  Power (Watt)
      native-image;        pgo_g1gc;        59.800;  Power (Watt)
      native-image;        pgo_g1gc;        57.790;  Power (Watt)
      native-image;        pgo_g1gc;        35.620;  Power (Watt)
      native-image;        pgo_g1gc;        34.440;  Power (Watt)
      native-image;        pgo_g1gc;        34.710;  Power (Watt)
      native-image;        pgo_g1gc;        31.320;  Power (Watt)
      native-image;        pgo_g1gc;        40.710;  Power (Watt)
      native-image;        pgo_g1gc;        43.280;  Power (Watt)
      native-image;        pgo_g1gc;        63.750;  Power (Watt)
      native-image;        pgo_g1gc;        57.560;  Power (Watt)
      native-image;        pgo_g1gc;        53.130;  Power (Watt)
      native-image;        pgo_g1gc;        51.370;  Power (Watt)
      native-image;        pgo_g1gc;        40.880;  Power (Watt)
      native-image;        pgo_g1gc;        35.550;  Power (Watt)
      native-image;        pgo_g1gc;        64.550;  Power (Watt)
      native-image;        pgo_g1gc;        65.290;  Power (Watt)
      native-image;        pgo_g1gc;        67.070;  Power (Watt)
      native-image;        pgo_g1gc;        70.160;  Power (Watt)
      native-image;        pgo_g1gc;        67.240;  Power (Watt)
      native-image;        pgo_g1gc;        68.160;  Power (Watt)
      native-image;        pgo_g1gc;        71.090;  Power (Watt)
      native-image;        pgo_g1gc;        34.090;  Power (Watt)
      native-image;        pgo_g1gc;        76.830;  Power (Watt)
      native-image;        pgo_g1gc;        67.100;  Power (Watt)
      native-image;        pgo_g1gc;        55.930;  Power (Watt)
      native-image;        pgo_g1gc;        44.900;  Power (Watt)
      native-image;        pgo_g1gc;        43.840;  Power (Watt)
      native-image;        pgo_g1gc;        46.740;  Power (Watt)
      native-image;        pgo_g1gc;        35.990;  Power (Watt)
      native-image;        pgo_g1gc;        35.180;  Power (Watt)
      native-image;        pgo_g1gc;        37.790;  Power (Watt)
      native-image;        pgo_g1gc;        46.360;  Power (Watt)
      native-image;        pgo_g1gc;        60.170;  Power (Watt)
      native-image;        pgo_g1gc;        69.420;  Power (Watt)
      native-image;        pgo_g1gc;        71.230;  Power (Watt)
      native-image;        pgo_g1gc;        71.680;  Power (Watt)
      native-image;        pgo_g1gc;        71.870;  Power (Watt)
      native-image;        pgo_g1gc;        62.200;  Power (Watt)
      native-image;        pgo_g1gc;        71.890;  Power (Watt)
      native-image;        pgo_g1gc;        71.330;  Power (Watt)
      native-image;        pgo_g1gc;        70.040;  Power (Watt)
      native-image;        pgo_g1gc;        69.740;  Power (Watt)
      native-image;        pgo_g1gc;        69.080;  Power (Watt)
      native-image;        pgo_g1gc;        72.340;  Power (Watt)
      native-image;        pgo_g1gc;        72.830;  Power (Watt)
      native-image;        pgo_g1gc;        74.340;  Power (Watt)
      native-image;        pgo_g1gc;        74.390;  Power (Watt)
      native-image;        pgo_g1gc;        74.370;  Power (Watt)
      native-image;        pgo_g1gc;        74.030;  Power (Watt)
      native-image;        pgo_g1gc;        75.600;  Power (Watt)
      native-image;        pgo_g1gc;        75.700;  Power (Watt)
      native-image;        pgo_g1gc;        75.210;  Power (Watt)
      native-image;        pgo_g1gc;        75.560;  Power (Watt)
      native-image;        pgo_g1gc;        74.730;  Power (Watt)
      native-image;        pgo_g1gc;        75.540;  Power (Watt)
      native-image;        pgo_g1gc;        76.390;  Power (Watt)
      native-image;        pgo_g1gc;        75.800;  Power (Watt)
      native-image;        pgo_g1gc;        77.070;  Power (Watt)
      native-image;        pgo_g1gc;        76.820;  Power (Watt)
      native-image;        pgo_g1gc;        77.460;  Power (Watt)
      native-image;        pgo_g1gc;        76.910;  Power (Watt)
      native-image;        pgo_g1gc;        78.800;  Power (Watt)
      native-image;        pgo_g1gc;        78.860;  Power (Watt)
      native-image;        pgo_g1gc;        77.280;  Power (Watt)
      native-image;        pgo_g1gc;        78.460;  Power (Watt)
      native-image;        pgo_g1gc;        78.660;  Power (Watt)
      native-image;        pgo_g1gc;        78.160;  Power (Watt)
      native-image;        pgo_g1gc;        78.730;  Power (Watt)
      native-image;        pgo_g1gc;        73.840;  Power (Watt)
      native-image;        pgo_g1gc;        71.140;  Power (Watt)
      native-image;        pgo_g1gc;        72.780;  Power (Watt)
      native-image;        pgo_g1gc;        69.990;  Power (Watt)
      native-image;        pgo_g1gc;        65.130;  Power (Watt)
      native-image;        pgo_g1gc;        67.980;  Power (Watt)
      native-image;        pgo_g1gc;        78.150;  Power (Watt)
      native-image;        pgo_g1gc;        80.280;  Power (Watt)
      native-image;        pgo_g1gc;        79.510;  Power (Watt)
      native-image;        pgo_g1gc;        79.720;  Power (Watt)
      native-image;        pgo_g1gc;        80.090;  Power (Watt)
      native-image;        pgo_g1gc;        78.540;  Power (Watt)
      native-image;        pgo_g1gc;        79.780;  Power (Watt)
      native-image;        pgo_g1gc;        80.160;  Power (Watt)
      native-image;        pgo_g1gc;        80.030;  Power (Watt)
      native-image;        pgo_g1gc;        59.660;  Power (Watt)
      native-image;        pgo_g1gc;        81.280;  Power (Watt)
      native-image;        pgo_g1gc;        39.950;  Power (Watt)
      native-image;        pgo_g1gc;        33.480;  Power (Watt)
      native-image;        pgo_g1gc;        31.230;  Power (Watt)
      native-image;        pgo_g1gc;        28.440;  Power (Watt)
      native-image;        pgo_g1gc;        27.580;  Power (Watt)
      native-image;        pgo_g1gc;        27.810;  Power (Watt)
      native-image;        pgo_g1gc;        28.160;  Power (Watt)
      native-image;        pgo_g1gc;        34.700;  Power (Watt)
      native-image;        pgo_g1gc;        31.330;  Power (Watt)
      native-image;        pgo_g1gc;        29.560;  Power (Watt)
      native-image;        pgo_g1gc;        27.540;  Power (Watt)
      native-image;        pgo_g1gc;        29.160;  Power (Watt)
      native-image;        pgo_g1gc;        29.830;  Power (Watt)
      native-image;        pgo_g1gc;        29.500;  Power (Watt)
      native-image;        pgo_g1gc;        29.880;  Power (Watt)
      native-image;        pgo_g1gc;        29.600;  Power (Watt)
      native-image;        pgo_g1gc;        27.960;  Power (Watt)
      native-image;        pgo_g1gc;        28.200;  Power (Watt)
      native-image;        pgo_g1gc;        29.690;  Power (Watt)
      native-image;        pgo_g1gc;        28.870;  Power (Watt)
      native-image;        pgo_g1gc;        29.940;  Power (Watt)
      native-image;        pgo_g1gc;        28.770;  Power (Watt)
      native-image;        pgo_g1gc;        27.830;  Power (Watt)
      native-image;        pgo_g1gc;        27.990;  Power (Watt)
      native-image;        pgo_g1gc;        29.320;  Power (Watt)
      native-image;        pgo_g1gc;        31.030;  Power (Watt)
      native-image;        pgo_g1gc;        33.160;  Power (Watt)
        graalvm-ce;         default;        17.200;  Power (Watt)
        graalvm-ce;         default;        16.030;  Power (Watt)
        graalvm-ce;         default;        16.110;  Power (Watt)
        graalvm-ce;         default;        44.910;  Power (Watt)
        graalvm-ce;         default;        45.160;  Power (Watt)
        graalvm-ce;         default;        45.260;  Power (Watt)
        graalvm-ce;         default;        45.730;  Power (Watt)
        graalvm-ce;         default;        47.370;  Power (Watt)
        graalvm-ce;         default;        43.910;  Power (Watt)
        graalvm-ce;         default;        44.290;  Power (Watt)
        graalvm-ce;         default;        51.140;  Power (Watt)
        graalvm-ce;         default;        51.670;  Power (Watt)
        graalvm-ce;         default;        42.040;  Power (Watt)
openjdk-hotspot-vm;         default;        16.750;  Power (Watt)
openjdk-hotspot-vm;         default;        15.240;  Power (Watt)
openjdk-hotspot-vm;         default;        17.120;  Power (Watt)
openjdk-hotspot-vm;         default;        46.250;  Power (Watt)
openjdk-hotspot-vm;         default;        49.640;  Power (Watt)
openjdk-hotspot-vm;         default;        58.250;  Power (Watt)
openjdk-hotspot-vm;         default;        50.710;  Power (Watt)
openjdk-hotspot-vm;         default;        52.600;  Power (Watt)
openjdk-hotspot-vm;         default;        53.460;  Power (Watt)
openjdk-hotspot-vm;         default;        61.880;  Power (Watt)
openjdk-hotspot-vm;         default;        49.680;  Power (Watt)
openjdk-hotspot-vm;         default;        62.330;  Power (Watt)
openjdk-hotspot-vm;         default;        56.990;  Power (Watt)
openjdk-hotspot-vm;         default;        45.430;  Power (Watt)
