     Test Category;  Samples;  Energy (Watt⋅sec);  Energy Geometric Mean (Watt⋅sec);  Normalized Energy Geometric Mean;  CO₂ Emissions (gCO₂)
openjdk-hotspot-vm;      106;          17090.269;                            66.582;                             1.000;                 0.650
        graalvm-ce;      106;          22081.674;                            69.112;                             1.038;                 0.840
        graalvm-ee;      106;          21521.325;                            68.315;                             1.026;                 0.819
      native-image;      106;          18176.977;                            24.841;                             0.373;                 0.692
 eclipse-openj9-vm;      106;          40975.966;                           119.486;                             1.795;                 1.559
     azul-prime-vm;      106;          27163.172;                           109.404;                             1.643;                 1.034

# Note1: The reference baseline has already been excluded from the energy scores
# Note2: 'openjdk-hotspot-vm' was used as the reference value for calculating the normalized geometric mean
# Note3: The carbon emission factor used was '137.0'