               JVM;  Run Identifier;  Energy package (Watt second);  Energy RAM (Watt second);  Elapsed (seconds)
     azul-prime-vm;             web;                      8419.760;                  2734.710;           3142.836
     azul-prime-vm;           scala;                      7303.760;                  2464.320;           3142.581
     azul-prime-vm;     concurrency;                     30723.050;                 11496.630;          11525.135
     azul-prime-vm;      functional;                      6735.910;                  2628.370;           3242.559
 eclipse-openj9-vm;      functional;                     10653.720;                  4150.410;           5750.138
 eclipse-openj9-vm;             web;                      9191.350;                  2321.440;           3596.387
 eclipse-openj9-vm;           scala;                     12507.430;                  4005.850;           6382.233
 eclipse-openj9-vm;     concurrency;                     35228.180;                 10651.950;          13093.132
        graalvm-ce;           scala;                      6261.190;                  1949.160;           2866.601
        graalvm-ce;             web;                      6930.230;                  1834.600;           2663.926
        graalvm-ce;     concurrency;                     26843.330;                  9330.670;          10267.162
        graalvm-ce;      functional;                     12786.890;                  4580.480;           6685.162
        graalvm-ee;             web;                      5561.460;                  1560.400;           2197.000
        graalvm-ee;      functional;                      7159.350;                  2639.380;           3614.217
        graalvm-ee;           scala;                      5587.430;                  1797.020;           2650.356
        graalvm-ee;     concurrency;                     24614.870;                  9081.920;           9305.810
openjdk-hotspot-vm;     concurrency;                     27953.380;                  9648.240;          10379.101
openjdk-hotspot-vm;      functional;                     15552.920;                  5370.580;           8178.429
openjdk-hotspot-vm;             web;                      6716.620;                  1744.870;           2620.837
openjdk-hotspot-vm;           scala;                      8216.940;                  2650.510;           4036.825
