          Category;  Run Identifier;  Total Tests;  Total Energy (Watt⋅sec);  CO₂ Emissions (gCO₂)
 eclipse-openj9-vm;         default;           26;                 6529.552;                 0.354
        graalvm-ce;         default;           26;                 5706.983;                 0.309
    oracle-graalvm;         default;           26;                 5802.018;                 0.314
     azul-prime-vm;         default;           26;                17579.734;                 0.952
openjdk-hotspot-vm;         default;           26;                 6043.189;                 0.327
      native-image;         default;           26;               115296.216;                 6.245
      native-image;        pgo_g1gc;           26;                92164.715;                 4.992

# Note1: The power reference baseline has already been excluded from the energy scores
# Note2: The carbon emission factor used was '195.0'